split,env,T,cap,base_seed,n_replicates,policy,name,alpha,c,K0,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,seconds
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.309432,0.5,0.3094315713,-1,posterior_mean_shrunk,0.07206343519687652,0.0019165064559737625,0.9207951834201813,0.0696273330450058,0.0024361021518707277,0.9928586186170578,10.0,0.008016032064128254,0.0,-1.0,0.07206343519687652,0.07222392570972443,0.07206343519687652,0.07216149771213531,0.07206343519687652,0.308537415927276
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.344252,0.5,0.3442523628,-1,posterior_mean_shrunk,0.06831728851795196,0.001830974654815993,0.9245413300991059,0.0656238077878952,0.0026934807300567627,0.9928586186170578,11.0,0.009018036072144287,0.0,-1.0,0.06831728851795196,0.06826999521255493,0.06831728851795196,0.06831728851795196,0.06819934320449829,0.31365799997001886
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.382992,0.5,0.3829915893,-1,posterior_mean_shrunk,0.06517126750946045,0.0018509903541128585,0.9276873511075974,0.061231178045272824,0.003940089464187622,0.9928586186170578,13.0,0.011022044088176355,0.0,-1.0,0.06517126750946045,0.06612609744071961,0.06535757648944855,0.06788525843620301,0.06534907567501068,0.30902725004125386
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.42609,0.5,0.4260901982,-1,posterior_mean_shrunk,0.061464521884918216,0.0017538820477316223,0.9313940967321396,0.05813860011100769,0.0033259217739105224,0.9928586186170578,14.0,0.012024048096192388,0.0,-1.0,0.061464521884918216,0.062186946153640746,0.06144870042800903,0.061341804385185245,0.06146703016757965,0.3307611249620095
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.474039,0.5,0.4740387572,-1,posterior_mean_shrunk,0.058736469030380246,0.0016514909507653445,0.9341221495866775,0.05584198808670044,0.0028944809436798097,0.9928586186170578,15.0,0.013026052104208418,0.0,-1.0,0.058736469030380246,0.05869977784156799,0.058736469030380246,0.058736469030380246,0.058736469030380246,0.3183897079434246
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.527383,0.5,0.5273830382,-1,posterior_mean_shrunk,0.055558319687843326,0.0015603944610711239,0.9373002989292145,0.05209945738315582,0.0034588623046875,0.9928586186170578,17.0,0.015030060120240479,0.0,-1.0,0.055558319687843326,0.05580163335800171,0.05567967069149017,0.055794376492500304,0.055540035963058475,0.32543662504758686
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.58673,0.5,0.58673023,-1,posterior_mean_shrunk,0.052707754015922544,0.0015391241475849822,0.9401508646011353,0.048854897022247316,0.003852856993675232,0.9928586186170578,19.0,0.01703406813627254,0.0,-1.0,0.052707754015922544,0.052947235822677616,0.052751777291297916,0.05264354193210602,0.05271855056285858,0.3398309589829296
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.652756,0.5,0.6527558489,-1,posterior_mean_shrunk,0.05020696091651917,0.0014357942697239114,0.9426516577005386,0.04632378232479095,0.0038831785917282104,0.9928586186170578,21.0,0.019038076152304607,0.0,-1.0,0.05020696091651917,0.05045182943344116,0.05020696091651917,0.05022348546981811,0.050112541794776914,0.35998487495817244
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.726211,0.5,0.7262114281,-1,posterior_mean_shrunk,0.047666324377059935,0.0013695983869898153,0.9451922942399978,0.04371911370754242,0.003947210669517517,0.9928586186170578,23.0,0.021042084168336674,0.0,-1.0,0.047666324377059935,0.048112102508544925,0.04759791171550751,0.047773730635643004,0.047603716492652895,0.3711195000214502
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.807933,0.5,0.807933072,-1,posterior_mean_shrunk,0.04457544457912445,0.001329956638414579,0.9482831740379334,0.03970231187343597,0.004873132705688477,0.9928586186170578,26.0,0.024048096192384776,0.0,-1.0,0.04457544457912445,0.04464060604572296,0.044746705889701845,0.04526821255683899,0.04438397967815399,0.37106375000439584
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.898851,0.5,0.8988509732,-1,posterior_mean_shrunk,0.042446390748023984,0.0013002761401968775,0.9504122278690338,0.0371371089220047,0.005309281826019287,0.9928586186170578,29.0,0.027054108216432858,0.0,-1.0,0.042446390748023984,0.04272433710098267,0.042597764611244204,0.04315642392635345,0.042513842940330504,0.3665879589971155
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c1,0.5,1.0,-1,posterior_mean_shrunk,0.04103773617744446,0.0012699784394234125,0.9518208824396134,0.035756535291671755,0.005281200885772705,0.9928586186170578,32.0,0.030060120240480957,0.0,-1.0,0.04103773617744446,0.04118549489974976,0.040913451313972476,0.04149690580368042,0.04100298094749451,0.37133791600354016
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c1.11253,0.5,1.1125314761,-1,posterior_mean_shrunk,0.038951675295829775,0.0012326032136063926,0.953906943321228,0.03309033691883087,0.0058613383769989015,0.9928586186170578,36.0,0.03406813627254508,0.0,-1.0,0.038951675295829775,0.03875876200199127,0.039125483751297,0.048113561749458314,0.03900868487358093,0.40151758294086903
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c1.23773,0.5,1.2377262853,-1,posterior_mean_shrunk,0.036812366247177125,0.0011864779279238283,0.9560462523698807,0.03131906664371491,0.0054932996034622195,0.9928586186170578,40.0,0.038076152304609215,0.0,-1.0,0.036812366247177125,0.03692138338088989,0.037097433090209964,0.05040202760696411,0.03682191276550293,0.4124857080169022
