split,env,T,cap,base_seed,n_replicates,policy,name,alpha,c,K0,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,seconds
val,tail_b2.0_mu1.0_c1.0,200,160,5367000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.09961597734689713,0.004475941685864075,0.8374432523846627,0.057551895022392274,0.04206408232450485,0.9370592297315598,55.0,0.26767676767676774,0.0,-1.0,0.09961597734689713,0.10001886802911758,0.1008921565413475,0.10178057247400284,0.1003564744591713,0.07725312499678694
val,tail_b2.0_mu1.0_c1.0,200,160,5367000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.1010961641073227,0.004553698977880527,0.8359630656242371,0.05424400150775909,0.046852162599563596,0.9370592297315598,57.0,0.2777777777777778,0.0,-1.0,0.1010961641073227,0.1003614798784256,0.09940387272834778,0.10997355160117149,0.10011396086215973,0.07848454100167146
val,tail_b2.0_mu1.0_c1.0,200,160,5367000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.098497722864151,0.004429121042826374,0.8385615068674087,0.05129895579814911,0.047198767066001894,0.9370592297315598,59.0,0.28787878787878796,0.0,-1.0,0.098497722864151,0.09839106273651123,0.09949605929851532,0.20510358615219593,0.09839106273651123,0.07383491600194247
val,tail_b2.0_mu1.0_c1.0,200,160,5367000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.23011957114934922,0.006664399820188708,0.7069396585822105,0.22372789484262467,0.006391676306724548,0.9370592297315598,8.0,0.030303030303030293,0.0,-1.0,0.23011957114934922,0.23025510799884796,0.23011957114934922,0.23011957114934922,0.23011957114934922,0.04741658399871085
val,tail_b8.0_mu1.0_c1.0,200,160,5472000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.18112592067196964,0.0058458406366530165,0.33619595144316555,0.08022881376743317,0.10089710690453649,0.5173218721151351,61.0,0.2979797979797979,0.0,-1.0,0.18112592067196964,0.18001664106920362,0.18237314178422093,0.18237314178422093,0.18112592067196964,0.09577262499806238
val,tail_b8.0_mu1.0_c1.0,200,160,5472000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.18338971362635492,0.005888753871812172,0.3339321584887803,0.08552201414108276,0.09786769948527217,0.5173218721151351,55.0,0.26767676767676774,0.0,-1.0,0.18338971362635492,0.18338971362635492,0.18340457521006465,0.18340457521006465,0.18338971362635492,0.07672570800059475
val,tail_b8.0_mu1.0_c1.0,200,160,5472000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.18059176144376396,0.0058235558349531875,0.3367301106713712,0.08354730248451232,0.09704445895925164,0.5173218721151351,57.0,0.2777777777777778,0.0,-1.0,0.18059176144376396,0.18042991164699196,0.18093397899717092,0.1818804495111108,0.18059176144376396,0.07129212500149151
val,tail_b8.0_mu1.0_c1.0,200,160,5472000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.18138224879279732,0.0058596238755511875,0.33593962332233784,0.08179889231920243,0.0995833564735949,0.5173218721151351,59.0,0.28787878787878796,0.0,-1.0,0.18138224879279732,0.1800280354656279,0.1909150356631726,0.19637421459518373,0.1800280354656279,0.07459108300099615
val,tail_b8.0_mu1.0_c1.0,200,160,5472000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.2476698984466493,0.005869314058389657,0.26965197366848587,0.23363024158775805,0.014039656858891249,0.5173218721151351,8.0,0.030303030303030293,0.0,-1.0,0.2476698984466493,0.24756723148748278,0.24772980957850813,0.24772980957850813,0.2476698984466493,0.047217792001902126
val,tail_b1.0_mu0.9_c2.0,200,160,5277000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.053889075756073,0.0025639585759651886,0.8434919527769089,0.00554726254940033,0.04834181320667267,0.8973810285329819,61.0,0.2979797979797979,0.0,-1.0,0.053889075756073,0.053889075756073,0.053889075756073,0.08654659527540207,0.053889075756073,0.09353625000221655
val,tail_b1.0_mu0.9_c2.0,200,160,5277000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.0497245432138443,0.0024630150662209886,0.8476564853191376,0.006373698711395264,0.04335084450244903,0.8973810285329819,55.0,0.26767676767676774,0.0,-1.0,0.0497245432138443,0.04974570918083191,0.05034523260593414,0.05308146381378174,0.04974570918083191,0.07932725000136998
val,tail_b1.0_mu0.9_c2.0,200,160,5277000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.05181404721736908,0.0024737110434431375,0.8455669813156128,0.006047838568687439,0.04576620864868164,0.8973810285329819,57.0,0.2777777777777778,0.0,-1.0,0.05181404721736908,0.051548168182373046,0.05212480056285858,0.07237021225690841,0.05168616628646851,0.07411466700432356
val,tail_b1.0_mu0.9_c2.0,200,160,5277000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.05434766352176666,0.002524357610950413,0.8430333650112152,0.005686381816864014,0.04866128170490265,0.8973810285329819,59.0,0.28787878787878796,0.0,-1.0,0.05434766352176666,0.05422409045696259,0.05404599821567536,0.10727842217683792,0.05422409045696259,0.07417791600164492
val,tail_b1.0_mu0.9_c2.0,200,160,5277000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.06999422878026962,0.003155566031517382,0.8273867997527122,0.054737997174263,0.015256231606006622,0.8973810285329819,8.0,0.030303030303030293,0.0,-1.0,0.06999422878026962,0.06999422878026962,0.0701463605761528,0.0701463605761528,0.06999422878026962,0.04765966599370586
val,beta_mostly_mediocre,200,160,5037000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.1367432340979576,0.004248857150769586,0.6724560621380806,0.04000355052947998,0.09673968356847763,0.8091992962360383,61.0,0.2979797979797979,0.0,-1.0,0.1367432340979576,0.1367432340979576,0.13771557116508484,0.16614597618579866,0.1367432340979576,0.10469137499603676
val,beta_mostly_mediocre,200,160,5037000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.13331425857543946,0.004090818487639526,0.6758850376605987,0.04449462425708771,0.08881963431835174,0.8091992962360383,55.0,0.26767676767676774,0.0,-1.0,0.13331425857543946,0.13368834340572358,0.13350598120689391,0.1340841736793518,0.13331425857543946,0.08401941700140014
val,beta_mostly_mediocre,200,160,5037000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.1332025344967842,0.00409835676322617,0.675996761739254,0.042801467537879945,0.09040106695890426,0.8091992962360383,57.0,0.2777777777777778,0.0,-1.0,0.1332025344967842,0.13353626555204393,0.13628349781036378,0.14422120332717894,0.13323237973451615,0.08405808299721684
val,beta_mostly_mediocre,200,160,5037000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.13575536799430848,0.004149842837040779,0.6734439282417297,0.041240804553031925,0.09451456344127655,0.8091992962360383,59.0,0.28787878787878796,0.0,-1.0,0.13575536799430848,0.1362299979329109,0.13862529778480528,0.20893066090345383,0.13557479286193846,0.08124891600164119
val,beta_mostly_mediocre,200,160,5037000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.15484612387418747,0.003958956499273189,0.6543531723618508,0.13422481417655946,0.020621309697628022,0.8091992962360383,8.0,0.030303030303030293,0.0,-1.0,0.15484612387418747,0.1546602789759636,0.15455012565851212,0.15463034850358964,0.15476886588335037,0.04301954200491309
val,beta_skewed,200,160,5067000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.1536394196152687,0.006434633516705571,0.6337233416438103,0.09850691938400269,0.05513250023126602,0.787362761259079,61.0,0.2979797979797979,0.0,-1.0,0.1536394196152687,0.1536394196152687,0.158696270391345,0.16076283049583434,0.1536394196152687,0.10142341699975077
val,beta_skewed,200,160,5067000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.16354213684797286,0.006775678757874931,0.6238206244111061,0.10805744516849518,0.05548469167947769,0.787362761259079,55.0,0.26767676767676774,0.0,-1.0,0.16354213684797286,0.16414662408828734,0.16349136048555374,0.16347284799814224,0.16340416049957276,0.09158074999868404
val,beta_skewed,200,160,5067000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.1590328072309494,0.006596679006235097,0.6283299540281295,0.1038376249074936,0.05519518232345581,0.787362761259079,57.0,0.2777777777777778,0.0,-1.0,0.1590328072309494,0.1592951585650444,0.16090190324187278,0.16431586322188377,0.1592951585650444,0.08766150000155903
val,beta_skewed,200,160,5067000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.16036035189032555,0.006517233939932451,0.6270024093687534,0.10109154188632966,0.05926881000399589,0.787362761259079,59.0,0.28787878787878796,0.0,-1.0,0.16036035189032555,0.15952885487675666,0.17060893314704298,0.2096990510392934,0.16002941432595252,0.08450066699879244
val,beta_skewed,200,160,5067000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.3693395406473428,0.008347468753230903,0.4180232206117362,0.3587119481265545,0.010627592520788312,0.787362761259079,8.0,0.030303030303030293,0.0,-1.0,0.3693395406473428,0.369610806601122,0.3693395406473428,0.3693395406473428,0.3693395406473428,0.04282833300385391
val,beta_good_common,200,160,5007000,500,power,power_a0.2500_c16,0.25,16.0,-1,posterior_mean_shrunk,0.05796634423732758,0.002299008526389721,0.9255890941619873,0.013932635307312011,0.04403370893001556,0.9835554383993149,61.0,0.2979797979797979,0.0,-1.0,0.05796634423732758,0.05796634423732758,0.05796634423732758,0.08492189985513687,0.05796634423732758,0.11265162500058068
val,beta_good_common,200,160,5007000,500,power,power_a0.3333_c9.38768,0.3333333333333333,9.38768368,-1,posterior_mean_shrunk,0.05672076892852783,0.0022100566909295212,0.9268346694707871,0.015364505052566528,0.0413562638759613,0.9835554383993149,55.0,0.26767676767676774,0.0,-1.0,0.05672076892852783,0.05672076892852783,0.05663297522068024,0.06727434927225114,0.05672076892852783,0.09669900000153575
val,beta_good_common,200,160,5007000,500,power,power_a0.5000_c4,0.5,4.0,-1,posterior_mean_shrunk,0.05794818365573883,0.002260851352422149,0.9256072547435761,0.01492898964881897,0.043019194006919864,0.9835554383993149,57.0,0.2777777777777778,0.0,-1.0,0.05794818365573883,0.05794818365573883,0.05794818365573883,0.07654764842987061,0.05794818365573883,0.09349129099427955
val,beta_good_common,200,160,5007000,500,power,power_a0.6667_c1.70436,0.6666666666666666,1.7043607929,-1,posterior_mean_shrunk,0.059970702052116395,0.0023826585953017135,0.9235847363471985,0.014324029922485352,0.04564667212963104,0.9835554383993149,59.0,0.28787878787878796,0.0,-1.0,0.059970702052116395,0.059970702052116395,0.059970702052116395,0.10734004139900208,0.059970702052116395,0.08986233299947344
val,beta_good_common,200,160,5007000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.08643989741802216,0.002773181052661784,0.8971155409812928,0.07523472046852112,0.011205176949501038,0.9835554383993149,8.0,0.030303030303030293,0.0,-1.0,0.08643989741802216,0.08664851689338685,0.08643989741802216,0.08643989741802216,0.08643989741802216,0.043412125000031665
val,beta_rare_excellent,200,200,5053000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.1701685390099883,0.005463934552332649,0.30947789893299343,0.08833185794949532,0.081836681060493,0.47964643794298173,49.0,0.2373737373737374,0.0,-1.0,0.1701685390099883,0.17029323913902045,0.17041351775079966,0.17029323913902045,0.1701685390099883,0.0979817909974372
val,beta_rare_excellent,200,200,5053000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.17069475466758013,0.005746510748174583,0.30895168327540157,0.05896696954965591,0.11172778511792421,0.47964643794298173,76.0,0.3737373737373738,0.0,-1.0,0.17069475466758013,0.17069475466758013,0.169535097502172,0.169535097502172,0.17069475466758013,0.10330216700094752
val,beta_rare_excellent,200,200,5053000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.16998438367247581,0.005369453796722483,0.3096620542705059,0.08531397184729576,0.08467041182518005,0.47964643794298173,51.0,0.24747474747474746,0.0,-1.0,0.16998438367247581,0.16998438367247581,0.17089344829320907,0.17047694835066796,0.17018035677075385,0.07291804200212937
val,beta_rare_excellent,200,200,5053000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.17136408888548613,0.0054233255640377025,0.3082823490574956,0.09077137532830239,0.08059271355718374,0.47964643794298173,47.0,0.22727272727272718,0.0,-1.0,0.17136408888548613,0.17136408888548613,0.17154336910694837,0.17163111432641745,0.17152168243378402,0.07469583299825899
val,beta_rare_excellent,200,200,5053000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.2449490229077637,0.005220277269799218,0.234697415035218,0.22936555656790733,0.015583466339856387,0.47964643794298173,8.0,0.030303030303030293,0.0,-1.0,0.2449490229077637,0.24498963682726024,0.2449219626225531,0.24500313155725598,0.2449490229077637,0.052500875004625414
val,tail_b0.5_mu1.0_c1.0,200,200,5203000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.010595165610313416,0.0007175412204384594,0.9893569850921631,0.0005913423299789428,0.010003823280334473,0.9999521507024764,49.0,0.2373737373737374,0.0,-1.0,0.010595165610313416,0.010595165610313416,0.010595165610313416,0.03251993471384049,0.010595165610313416,0.09771370800444856
val,tail_b0.5_mu1.0_c1.0,200,200,5203000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.012232797145843506,0.0008081028917150979,0.987719353556633,0.0002673285007476807,0.011965468645095826,0.9999521507024764,76.0,0.3737373737373738,0.0,-1.0,0.012232797145843506,0.012232797145843506,0.012232797145843506,0.05516385665535927,0.012232797145843506,0.0933390829959535
val,tail_b0.5_mu1.0_c1.0,200,200,5203000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.011350431561470031,0.0007721246562480618,0.9886017191410065,0.000569294810295105,0.010781136751174926,0.9999521507024764,51.0,0.24747474747474746,0.0,-1.0,0.011350431561470031,0.011350431561470031,0.011350431561470031,0.0347439334988594,0.011350431561470031,0.07629812499362743
val,tail_b0.5_mu1.0_c1.0,200,200,5203000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.011869135975837707,0.0007885979982547725,0.9880830147266388,0.0006928257942199707,0.011176310181617737,0.9999521507024764,47.0,0.22727272727272718,0.0,-1.0,0.011869135975837707,0.011869135975837707,0.011869135975837707,0.03584741771221161,0.011869135975837707,0.07190737500059186
val,tail_b0.5_mu1.0_c1.0,200,200,5203000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.025216525912284852,0.001776287502345046,0.9747356247901916,0.021258312821388244,0.003958213090896607,0.9999521507024764,8.0,0.030303030303030293,0.0,-1.0,0.025216525912284852,0.025216525912284852,0.025216525912284852,0.02549410891532898,0.025216525912284852,0.05272999999579042
val,tail_b8.0_mu1.0_c1.0,200,200,5473000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.17293544267863034,0.0058114085429740395,0.3409299318864942,0.0872876968383789,0.08564774584025145,0.5138653745651245,49.0,0.2373737373737374,0.0,-1.0,0.17293544267863034,0.17293544267863034,0.17240383785218,0.17175406747311353,0.17293544267863034,0.09601545899931807
val,tail_b8.0_mu1.0_c1.0,200,200,5473000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.17309142471849917,0.00580327275609047,0.34077394984662535,0.06078367203474045,0.11230775268375874,0.5138653745651245,76.0,0.3737373737373738,0.0,-1.0,0.17309142471849917,0.1729130944162607,0.17416136980056762,0.17416136980056762,0.17309142471849917,0.09178837500076042
val,tail_b8.0_mu1.0_c1.0,200,200,5473000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.1755073569789529,0.0058662029196870505,0.3383580175861716,0.08287737894058228,0.09262997803837061,0.5138653745651245,51.0,0.24747474747474746,0.0,-1.0,0.1755073569789529,0.17559865806251765,0.1753160977438092,0.1753160977438092,0.1755073569789529,0.07482091600104468
val,tail_b8.0_mu1.0_c1.0,200,200,5473000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.1689998037442565,0.005643616981660903,0.344865570820868,0.09014119464159012,0.07885860910266637,0.5138653745651245,47.0,0.22727272727272718,0.0,-1.0,0.1689998037442565,0.1689998037442565,0.16901307343691588,0.16918967857211828,0.1689998037442565,0.0751397919957526
val,tail_b8.0_mu1.0_c1.0,200,200,5473000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.248920000217855,0.005327496767165383,0.26494537434726956,0.23374492821097373,0.015175072006881236,0.5138653745651245,8.0,0.030303030303030293,0.0,-1.0,0.248920000217855,0.24906596990674734,0.248920000217855,0.248920000217855,0.24909159632772207,0.05095091700059129
val,tail_b2.0_mu1.0_c1.0,200,200,5368000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.10462918782234192,0.004468481694573486,0.8318335440158844,0.06508089280128479,0.039548295021057125,0.9364627318382264,49.0,0.2373737373737374,0.0,-1.0,0.10462918782234192,0.10421020150184632,0.10458691895008088,0.10562886893749238,0.10429168474674225,0.09471041600045282
val,tail_b2.0_mu1.0_c1.0,200,200,5368000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.08905234789848328,0.004168140648110975,0.847410383939743,0.041061108946800234,0.04799123895168304,0.9364627318382264,76.0,0.3737373737373738,0.0,-1.0,0.08905234789848328,0.08925889539718627,0.08942471635341644,0.09820608711242676,0.08925889539718627,0.09504983300575987
val,tail_b2.0_mu1.0_c1.0,200,200,5368000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.10400668799877166,0.004329473863998539,0.8324560438394546,0.062365884661674496,0.04164080333709717,0.9364627318382264,51.0,0.24747474747474746,0.0,-1.0,0.10400668799877166,0.10407503712177277,0.1043422533273697,0.10540411001443863,0.10411595714092255,0.07774183400033507
val,tail_b2.0_mu1.0_c1.0,200,200,5368000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.10853908282518387,0.004482188602356856,0.8279236490130425,0.06620175158977508,0.04233733123540878,0.9364627318382264,47.0,0.22727272727272718,0.0,-1.0,0.10853908282518387,0.10771180409193039,0.10679411071538925,0.10830095851421356,0.10693894451856613,0.07589308299793629
val,tail_b2.0_mu1.0_c1.0,200,200,5368000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.23885332942008972,0.006899128860335764,0.6976094024181366,0.23076421096920968,0.008089118450880051,0.9364627318382264,8.0,0.030303030303030293,0.0,-1.0,0.23885332942008972,0.23885332942008972,0.23885332942008972,0.23885332942008972,0.23885332942008972,0.05219437499908963
val,tail_b1.0_mu0.9_c2.0,200,200,5278000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.05299930322170258,0.0024121880367325124,0.8443532991409302,0.00848163902759552,0.044517664194107055,0.8973526023626327,49.0,0.2373737373737374,0.0,-1.0,0.05299930322170258,0.052740533113479614,0.052327695965766904,0.05305322515964508,0.052740533113479614,0.09123270799318561
val,tail_b1.0_mu0.9_c2.0,200,200,5278000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.05694503688812256,0.002531531245386099,0.8404075654745102,0.004268816351890564,0.05267622053623199,0.8973526023626327,76.0,0.3737373737373738,0.0,-1.0,0.05694503688812256,0.05694503688812256,0.05694503688812256,0.07116776847839355,0.05694503688812256,0.09244358300202293
val,tail_b1.0_mu0.9_c2.0,200,200,5278000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.050061787128448484,0.002262163568389784,0.8472908152341843,0.008196083188056947,0.04186570394039154,0.8973526023626327,51.0,0.24747474747474746,0.0,-1.0,0.050061787128448484,0.04968164074420929,0.04976110982894898,0.055823384881019594,0.04968164074420929,0.07726274999731686
val,tail_b1.0_mu0.9_c2.0,200,200,5278000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.053072234511375424,0.002355599023221076,0.8442803678512574,0.008853726625442504,0.04421850788593292,0.8973526023626327,47.0,0.22727272727272718,0.0,-1.0,0.053072234511375424,0.05284767735004425,0.05340228021144867,0.06163134211301804,0.053072234511375424,0.0778123330019298
val,tail_b1.0_mu0.9_c2.0,200,200,5278000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.0713211441040039,0.0028642420646500144,0.8260314582586289,0.05513457226753235,0.01618657183647156,0.8973526023626327,8.0,0.030303030303030293,0.0,-1.0,0.0713211441040039,0.07149351298809052,0.07170753490924835,0.07185505902767181,0.07131212937831878,0.05369045800034655
val,beta_mostly_mediocre,200,200,5038000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.13597189491987227,0.004408271197135836,0.6702015468478203,0.04693067526817322,0.08904121965169906,0.8061734417676926,49.0,0.2373737373737374,0.0,-1.0,0.13597189491987227,0.13597189491987227,0.1350603542327881,0.1353554236292839,0.13579209476709367,0.09222624999529216
val,beta_mostly_mediocre,200,200,5038000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.13726727962493895,0.004368074735175045,0.6689061621427536,0.03183677697181702,0.10543050265312195,0.8061734417676926,76.0,0.3737373737373738,0.0,-1.0,0.13726727962493895,0.13765140295028686,0.13642048704624177,0.13981196534633636,0.13726727962493895,0.10355179099860834
val,beta_mostly_mediocre,200,200,5038000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.138296064555645,0.0044674833680740066,0.6678773772120475,0.04597673642635346,0.09231932812929153,0.8061734417676926,51.0,0.24747474747474746,0.0,-1.0,0.138296064555645,0.13924524956941606,0.14009586066007615,0.14048983359336853,0.13811699551343917,0.08700129100179765
val,beta_mostly_mediocre,200,200,5038000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.13685444116592407,0.004303685753788743,0.6693190006017685,0.04784144508838654,0.08901299607753754,0.8061734417676926,47.0,0.22727272727272718,0.0,-1.0,0.13685444116592407,0.13514579081535338,0.13666156578063965,0.13774275255203247,0.13671268773078918,0.08420345799822826
val,beta_mostly_mediocre,200,200,5038000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.15919088500738143,0.0040312844823671735,0.6469825567603111,0.13514704596996308,0.024043839037418364,0.8061734417676926,8.0,0.030303030303030293,0.0,-1.0,0.15919088500738143,0.15896795827150345,0.1596677761077881,0.1596677761077881,0.15896095329523086,0.04796304099727422
val,beta_skewed,200,200,5068000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.16010474425554275,0.006511787492536549,0.6211662257313728,0.11457245123386384,0.045532293021678924,0.7812709699869156,49.0,0.2373737373737374,0.0,-1.0,0.16010474425554275,0.1608183126449585,0.1622312548160553,0.1622312548160553,0.16167832851409913,0.09484212499955902
val,beta_skewed,200,200,5068000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.15369356125593187,0.006548644256728409,0.6275774087309838,0.07367086851596832,0.08002269273996353,0.7812709699869156,76.0,0.3737373737373738,0.0,-1.0,0.15369356125593187,0.1526560565829277,0.15512032797932626,0.15609563970565796,0.1519677677154541,0.12428183399606496
val,beta_skewed,200,200,5068000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.15867238876223563,0.006341792442276689,0.6225985812246799,0.11173419070243835,0.046938198059797286,0.7812709699869156,51.0,0.24747474747474746,0.0,-1.0,0.15867238876223563,0.1585332849919796,0.1603988942205906,0.1601235775053501,0.15901612362265588,0.0851939170024707
val,beta_skewed,200,200,5068000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.17077489298582077,0.0066518357537645465,0.6104960770010949,0.12030549782514573,0.05046939516067505,0.7812709699869156,47.0,0.22727272727272718,0.0,-1.0,0.17077489298582077,0.17073826944828033,0.17075825291872024,0.17107538431882857,0.16999093401432036,0.07107266600360163
val,beta_skewed,200,200,5068000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.3520370808914304,0.008640605766213698,0.4292338890954852,0.3433288593143225,0.008708221577107907,0.7812709699869156,8.0,0.030303030303030293,0.0,-1.0,0.3520370808914304,0.35195816911011935,0.35201202081888916,0.3520370808914304,0.3520370808914304,0.04262995799945202
val,beta_good_common,200,200,5008000,500,power,power_a0.2500_c12.9269,0.25,12.9269291522,-1,posterior_mean_shrunk,0.056104702949523924,0.0022092498612784907,0.926255616903305,0.018245882749557494,0.037858820199966434,0.982360319852829,49.0,0.2373737373737374,0.0,-1.0,0.056104702949523924,0.056104702949523924,0.05619023978710175,0.06417570066452026,0.056104702949523924,0.10771491700143088
val,beta_good_common,200,200,5008000,500,power,power_a0.3333_c12.9269,0.3333333333333333,12.9269291522,-1,posterior_mean_shrunk,0.06364398837089538,0.002583539777868015,0.9187163314819335,0.01070334243774414,0.052940645933151245,0.982360319852829,76.0,0.3737373737373738,0.0,-1.0,0.06364398837089538,0.06364398837089538,0.06364398837089538,0.08499305737018585,0.06364398837089538,0.126098834000004
val,beta_good_common,200,200,5008000,500,power,power_a0.5000_c3.5954,0.5,3.5954038928,-1,posterior_mean_shrunk,0.058564254403114316,0.0023876976042387305,0.9237960654497147,0.01742590379714966,0.04113835060596466,0.982360319852829,51.0,0.24747474747474746,0.0,-1.0,0.058564254403114316,0.05872254240512848,0.058914105772972104,0.07152516233921051,0.058914105772972104,0.08534495899948524
val,beta_good_common,200,200,5008000,500,power,power_a0.6667_c1.37701,0.6666666666666666,1.3770094512,-1,posterior_mean_shrunk,0.0591097332239151,0.0024201152473096238,0.9232505866289139,0.018615644931793213,0.04049408829212189,0.982360319852829,47.0,0.22727272727272718,0.0,-1.0,0.0591097332239151,0.05858178687095642,0.05852439069747925,0.07292817419767379,0.05858178687095642,0.08068016700417502
val,beta_good_common,200,200,5008000,500,refine_after_init,refine_after_init_K8,0.0,8.0,8,posterior_mean_shrunk,0.08260696172714234,0.0025887100927178518,0.8997533581256867,0.07234776735305787,0.010259194374084473,0.982360319852829,8.0,0.030303030303030293,0.0,-1.0,0.08260696172714234,0.08260696172714234,0.08260696172714234,0.08260696172714234,0.08260696172714234,0.04387841599964304
