test,recommender,level,family,horizon,cell,env_id,cap,base_seed,policy,group,n_cells,n_envs,n_episodes,n_cells_policy,common_support,params_tuned,regret,regret_lo,regret_hi,regret_se,q,regret_disc,regret_sel,k_final,search_frac,n_rec,n_singletons_final,herfindahl,n_eliminated_final,n_demoted,t_cap_hit_given_hit,mu_star,mu_star_cap,best_discovered,cap_hit_frac,d_regret_vs_cp0,d_regret_vs_cp0_lo,d_regret_vs_cp0_hi,d_regret_vs_cp0_se,d_regret_vs_cp0_win,d_regret_vs_cp0_cluster_lo,d_regret_vs_cp0_cluster_hi,d_regret_vs_cp0_n_cells,d_regret_vs_cp0_cluster_degenerate,d_regret_vs_cp0_ref_tuned,d_regret_vs_cp0_n_excluded_untuned,d_regret_vs_p3_star,d_regret_vs_p3_star_lo,d_regret_vs_p3_star_hi,d_regret_vs_p3_star_se,d_regret_vs_p3_star_win,d_regret_vs_p3_star_cluster_lo,d_regret_vs_p3_star_cluster_hi,d_regret_vs_p3_star_n_cells,d_regret_vs_p3_star_cluster_degenerate,d_regret_vs_p3_star_ref_tuned,d_regret_vs_p3_star_n_excluded_untuned,d_regret_vs_phi_k16,d_regret_vs_phi_k16_lo,d_regret_vs_phi_k16_hi,d_regret_vs_phi_k16_win
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap32,beta_good_common,32,10006000,phi_k16_quality,learned,1,1,1000,1,True,True,0.05932614731788635,0.0562849628739059,0.06239706687629223,0.0015664914911363104,0.9236158555746079,0.03985105067491532,0.01947509664297104,18.602,0.08384848484848484,43.348,4.805,0.1449805,0.026,0.086,60.651162790697676,0.9829420028924942,0.9569593051671982,0.9430909522175789,0.043,-0.009029758155345917,-0.011597009794786572,-0.006457547482568771,0.0013185589266191053,0.548,,,1,False,True,0,0.0077732628583908085,0.004862184135708958,0.0106106132036075,0.00148342113102995,0.4415,,,1,False,True,0,0.0021065364480018617,0.0009878686055541039,0.0032994453206658357,0.48650000000000004
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap32,beta_good_common,32,10006000,refine_after_init,baseline,1,1,1000,1,True,True,0.0849722905755043,0.0813347076997161,0.08876624833792449,0.0018954328581909207,0.8979697123169899,0.07376780444383621,0.011204486131668091,8.0,0.03030303030303029,63.323,0.478,0.25367885,0.15,,,0.9829420028924942,0.9569593051671982,0.909174198448658,0.0,0.016616385102272032,0.013288791268132627,0.020034136343747375,0.0017204557450639884,0.4145,,,1,False,True,0,0.03341940611600876,0.029219051590189338,0.03770020585507154,0.0021509481929823915,0.322,,,1,False,True,0,0.02775267970561981,0.023805230380594733,0.03174457202553749,0.35250000000000004
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap64,beta_good_common,64,10007000,always_search,baseline,1,1,1000,1,True,True,0.0592895724773407,0.05595815517008305,0.06277408804744482,0.0017777374293144927,0.9235846226215363,0.012837714314460754,0.046451858162879944,64.0,0.31313131313131315,20.94,38.386,0.0490864,0.0,,64.0,0.982874195098877,0.9700364807844162,0.9700364807844162,1.0,-0.009470962047576904,-0.013729008869267999,-0.005059548653662205,0.0022707927000623794,0.576,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.002016746997833252,-0.002237442123889923,0.006121855007112026,0.51
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap64,beta_good_common,64,10007000,cp0,reference,1,1,1000,1,True,True,0.06876053452491761,0.06558947041630744,0.07186648063361645,0.0015975435446484115,0.9141136605739594,0.051418627321720124,0.01734190720319748,14.0,0.06060606060606058,43.351,1.692,0.1524634,0.185,,,0.982874195098877,0.9700364807844162,0.9314555677771569,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.009470962047576904,0.005059548653662205,0.013729008869267997,0.0022707927000623794,0.424,,,1,False,True,0,0.011487709045410157,0.008813397806882858,0.014250752829015252,0.422
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap64,beta_good_common,64,10007000,p3_star,reference,1,1,1000,1,True,True,0.0592895724773407,0.05595815517008305,0.06277408804744482,0.0017777374293144927,0.9235846226215363,0.012837714314460754,0.046451858162879944,64.0,0.31313131313131315,20.94,38.386,0.0490864,0.0,,70.0,0.982874195098877,0.9700364807844162,0.9700364807844162,1.0,-0.009470962047576904,-0.013729008869267999,-0.005059548653662205,0.0022707927000623794,0.576,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.002016746997833252,-0.002080842551589012,0.0062729601114988294,0.51
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap64,beta_good_common,64,10007000,phi_k16,learned,1,1,1000,1,True,True,0.05727282547950745,0.05445501571521163,0.06015266133472323,0.0014488885797947645,0.9256013696193695,0.037813040256500244,0.019459785223007203,20.88,0.09535353535353536,40.925,5.798,0.13373165,0.002,0.0,,0.982874195098877,0.9700364807844162,0.9450611548423767,0.0,-0.011487709045410157,-0.01424234511796385,-0.008742229058407247,0.0014009043692109994,0.578,,,1,False,True,0,-0.002016746997833252,-0.0061639410560019306,0.002126477425917982,0.0021195455693348007,0.49,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap64,beta_good_common,64,10007000,phi_k16_quality,learned,1,1,1000,1,True,True,0.05869654250144959,0.055816990323364735,0.06161252958700061,0.0014781774273280063,0.9241776525974273,0.041015482485294345,0.017681060016155242,18.928,0.08549494949494951,42.892,4.914,0.14250865,0.008,0.0,,0.982874195098877,0.9700364807844162,0.9418587126135826,0.0,-0.010063992023468018,-0.012630626861937343,-0.007541495154146107,0.0013024179204030825,0.5685,,,1,False,True,0,-0.0005930299758911133,-0.004882040247321128,0.0036101854348089537,0.0021743317477154367,0.47850000000000004,,,1,False,True,0,0.0014237170219421388,7.87752404809001e-05,0.0028214808195829388,0.492
cap,posterior_mean_shrunk,cell,A,200,beta_good_common_T200_cap64,beta_good_common,64,10007000,refine_after_init,baseline,1,1,1000,1,True,True,0.08489153558015823,0.081227177195251,0.08858797457069158,0.00188145617525784,0.8979826595187187,0.07389403909444808,0.010997496485710145,8.0,0.03030303030303029,62.955,0.466,0.2522746,0.189,,,0.982874195098877,0.9700364807844162,0.9089801560044288,0.0,0.01613100105524063,0.012768723955377937,0.01944128656759858,0.001702334265033322,0.41300000000000003,,,1,False,True,0,0.025601963102817534,0.02084872266277671,0.030339096812531347,0.0024502258503876924,0.3445,,,1,False,True,0,0.027618710100650787,0.023711139619350435,0.031621246527135376,0.34650000000000003
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap1000,beta_rare_excellent,1000,10059000,always_search,baseline,1,1,1000,1,True,True,0.38006757243257017,0.37264155223965645,0.387593661993742,0.00383926354538389,0.1768054742636159,0.0,0.38006757243257017,1000.0,1.0,1.0,1000.0,0.0010000000000000005,0.0,,1000.0,0.5568730466961861,0.5568730466961861,0.5568730466961861,1.0,0.16534139961283653,0.15679758377373218,0.17407300062477588,0.004383603892166233,0.117,,,1,False,True,0,0.22283375294785945,0.21429266780614853,0.23139782063663006,0.0044211022249455965,0.0575,,,1,False,True,0,0.0021880383752286435,0.0006403806794434794,0.003952333650365471,0.492
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap1000,beta_rare_excellent,1000,10059000,cp0,reference,1,1,1000,1,True,True,0.2147261728197336,0.20838140808045863,0.2211429573595524,0.003247704762961729,0.34214687387645243,0.20632050688564776,0.008405665934085847,30.903,0.028960921843687367,175.989,0.0,0.096791306,2.164,,,0.5568730466961861,0.5568730466961861,0.3505525398105383,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.05749235333502293,0.05135312080383301,0.06370161958038807,0.0031534099226287024,0.3165,,,1,False,True,0,-0.1631533612376079,-0.17179718715604395,-0.15478098786836492,0.881
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap1000,beta_rare_excellent,1000,10059000,p3_star,reference,1,1,1000,1,True,True,0.15723381948471069,0.1506565183401108,0.16378420367836952,0.003308690822420914,0.3996392272114754,0.1329323514997959,0.02430146798491478,88.0,0.08617234468937875,72.644,0.0,0.026002282,0.486,,,0.5568730466961861,0.5568730466961861,0.42394069519639016,0.0,-0.05749235333502293,-0.06370161958038807,-0.05135312080383301,0.0031534099226287024,0.6835,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,-0.22064571457263082,-0.22942705368550959,-0.21194293076482135,0.9404999999999999
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap1000,beta_rare_excellent,1000,10059000,phi_k16,learned,1,1,1000,1,True,True,0.37787953405734154,0.3703620068728924,0.3854362204670906,0.0038623909701576355,0.17899351263884455,0.0,0.37787953405734154,999.584,0.9995831663326653,1.033,999.209,0.0010009180000000004,0.0,0.0,1000.0,0.5568730466961861,0.5568730466961861,0.5568730466961861,0.974,0.1631533612376079,0.15463904961943625,0.1718126244843006,0.004374042199966179,0.11900000000000001,,,1,False,True,0,0.22064571457263082,0.21206367909908294,0.22922440879046918,0.004437754481322274,0.059500000000000004,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap1000,beta_rare_excellent,1000,10059000,phi_k16_quality,learned,1,1,1000,1,True,True,0.38006757243257017,0.37264155223965645,0.387593661993742,0.00383926354538389,0.1768054742636159,0.0,0.38006757243257017,1000.0,1.0,1.0,1000.0,0.0010000000000000005,0.0,0.0,1000.0,0.5568730466961861,0.5568730466961861,0.5568730466961861,1.0,0.16534139961283653,0.15679758377373218,0.17407300062477588,0.004383603892166233,0.117,,,1,False,True,0,0.22283375294785945,0.21429266780614853,0.23139782063663006,0.0044211022249455965,0.0575,,,1,False,True,0,0.0021880383752286435,0.0006231793476268651,0.003891821059212088,0.492
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap1000,beta_rare_excellent,1000,10059000,refine_after_init,baseline,1,1,1000,1,True,True,0.3023568976782262,0.2952926382422447,0.30941814854741095,0.0035703900711974404,0.2545161490179598,0.30000550142675636,0.0023513962514698505,8.0,0.006012024048096194,400.566,0.0,0.31570571999999997,1.673,,,0.5568730466961861,0.5568730466961861,0.2568675452694297,0.0,0.08763072485849262,0.08157850466668606,0.09376467075198888,0.0030741343593626807,0.20600000000000002,,,1,False,True,0,0.14512307819351553,0.1376497380435467,0.15277410671114922,0.003836867838194062,0.1315,,,1,False,True,0,-0.07552263637911528,-0.08414697764313314,-0.06665232784589754,0.727
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap128,beta_rare_excellent,128,10613000,always_search,baseline,1,1,1000,1,True,True,0.15365783500671387,0.14693346247076988,0.16039175577461717,0.003429583742579761,0.4073355450630188,0.1139290318787098,0.03972880312800407,128.0,0.12625250501002003,43.7,0.0,0.013942291999999998,0.178,,128.0,0.5609933800697327,0.44706434819102286,0.44706434819102286,1.0,-0.06068203597515821,-0.06778777725994586,-0.05381374480202794,0.0036339167253050444,0.6755,,,1,False,True,0,-0.008769641727209091,-0.013903512130491435,-0.003789581533055754,0.0026022783669179114,0.508,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap128,beta_rare_excellent,128,10613000,cp0,reference,1,1,1000,1,True,True,0.21433987098187207,0.20776568055152894,0.22091127708554267,0.003368006702760896,0.3466535090878606,0.20651917192339897,0.00782069905847311,30.85,0.028907815631262514,182.029,0.0,0.10083918,2.562,,,0.5609933800697327,0.44706434819102286,0.3544742081463337,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.05191239424794912,0.046116259228438136,0.05769904935732483,0.002970498062612709,0.316,,,1,False,True,0,0.06068203597515821,0.05363238207697869,0.06780518520753831,0.3245
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap128,beta_rare_excellent,128,10613000,p3_star,reference,1,1,1000,1,True,True,0.16242747673392297,0.1558778841048479,0.16897582188248633,0.003303783749520353,0.3985659033358097,0.13837216241657735,0.02405531431734562,88.0,0.08617234468937875,71.771,0.0,0.025835504,0.529,,,0.5609933800697327,0.44706434819102286,0.4226212176531553,0.0,-0.05191239424794912,-0.05769904935732484,-0.046116259228438136,0.002970498062612709,0.684,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.008769641727209091,0.0036356447838246826,0.013825206383317707,0.492
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap128,beta_rare_excellent,128,10613000,phi_k16,learned,1,1,1000,1,True,True,0.15365783500671387,0.14693346247076988,0.16039175577461717,0.003429583742579761,0.4073355450630188,0.1139290318787098,0.03972880312800407,128.0,0.12625250501002003,43.7,0.0,0.013942291999999998,0.178,871.68,128.272,0.5609933800697327,0.44706434819102286,0.44706434819102286,1.0,-0.06068203597515821,-0.06778777725994586,-0.05381374480202794,0.0036339167253050444,0.6755,,,1,False,True,0,-0.008769641727209091,-0.013903512130491435,-0.003789581533055754,0.0026022783669179114,0.508,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap128,beta_rare_excellent,128,10613000,phi_k16_quality,learned,1,1,1000,1,True,True,0.15365783500671387,0.14693346247076988,0.16039175577461717,0.003429583742579761,0.4073355450630188,0.1139290318787098,0.03972880312800407,128.0,0.12625250501002003,43.7,0.0,0.013942291999999998,0.178,872.0,128.0,0.5609933800697327,0.44706434819102286,0.44706434819102286,1.0,-0.06068203597515821,-0.06778777725994586,-0.05381374480202794,0.0036339167253050444,0.6755,,,1,False,True,0,-0.008769641727209091,-0.013903512130491435,-0.003789581533055754,0.0026022783669179114,0.508,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap128,beta_rare_excellent,128,10613000,refine_after_init,baseline,1,1,1000,1,True,True,0.3099380570426583,0.30277256593108176,0.31684397011995313,0.0035787170021033526,0.25105532302707434,0.3072384118102491,0.0026996452324092386,8.0,0.006012024048096194,399.403,0.0,0.31390104399999996,1.643,,,0.5609933800697327,0.44706434819102286,0.25375496825948357,0.0,0.09559818606078625,0.08921570274978877,0.10178929101675749,0.0032598131280688245,0.189,,,1,False,True,0,0.14751058030873537,0.14004867672920226,0.15497217588126658,0.0038878195449481585,0.1265,,,1,False,True,0,0.15628022203594447,0.14820311803640798,0.16438475800100713,0.1195
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap32,beta_rare_excellent,32,10057000,always_search,baseline,1,1,1000,1,True,True,0.21503020603954792,0.20868347994983197,0.22140512727200984,0.0032206722449081796,0.3451639315336943,0.20511364418268205,0.009916561856865883,32.0,0.03006012024048095,193.19,0.0,0.10688234199999999,2.027,,32.0,0.5601941375732422,0.35508049339056014,0.35508049339056014,1.0,-0.002145410031080246,-0.0036425061058253045,-0.0007641951233381409,0.0007234077446506398,0.5075000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap32,beta_rare_excellent,32,10057000,cp0,reference,1,1,1000,1,True,True,0.21717561607062816,0.21082849130034448,0.22350609079003333,0.0032286108159282137,0.343018521502614,0.20745521001517772,0.00972040605545044,30.827,0.028884769539078144,180.18,0.0,0.099669618,2.748,,,0.5601941375732422,0.35508049339056014,0.35273892755806446,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.002145410031080246,0.0007641951233381408,0.0036425061058253045,0.0007234077446506398,0.4925,,,1,False,True,0,0.002145410031080246,0.0007582019254565243,0.00359706557765603,0.4925
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap32,beta_rare_excellent,32,10057000,p3_star,reference,1,1,1000,1,True,True,0.21503020603954792,0.20868347994983197,0.22140512727200984,0.0032206722449081796,0.3451639315336943,0.20511364418268205,0.009916561856865883,32.0,0.03006012024048095,193.19,0.0,0.10688234199999999,2.027,,32.0,0.5601941375732422,0.35508049339056014,0.35508049339056014,1.0,-0.002145410031080246,-0.0036425061058253045,-0.0007641951233381409,0.0007234077446506398,0.5075000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap32,beta_rare_excellent,32,10057000,phi_k16,learned,1,1,1000,1,True,True,0.21503020603954792,0.20868347994983197,0.22140512727200984,0.0032206722449081796,0.3451639315336943,0.20511364418268205,0.009916561856865883,32.0,0.03006012024048095,193.19,0.0,0.10688234199999999,2.027,968.0,32.0,0.5601941375732422,0.35508049339056014,0.35508049339056014,1.0,-0.002145410031080246,-0.0036425061058253045,-0.0007641951233381409,0.0007234077446506398,0.5075000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap32,beta_rare_excellent,32,10057000,phi_k16_quality,learned,1,1,1000,1,True,True,0.21503020603954792,0.20868347994983197,0.22140512727200984,0.0032206722449081796,0.3451639315336943,0.20511364418268205,0.009916561856865883,32.0,0.03006012024048095,193.19,0.0,0.10688234199999999,2.027,968.0,32.0,0.5601941375732422,0.35508049339056014,0.35508049339056014,1.0,-0.002145410031080246,-0.0036425061058253045,-0.0007641951233381409,0.0007234077446506398,0.5075000000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap32,beta_rare_excellent,32,10057000,refine_after_init,baseline,1,1,1000,1,True,True,0.31018943366780877,0.3031883239746094,0.31710190027952195,0.003595913814162056,0.2500047039054334,0.3081873649135232,0.0020020687542855737,8.0,0.006012024048096194,394.812,0.0,0.31018015200000004,1.572,,,0.5601941375732422,0.35508049339056014,0.252006772659719,0.0,0.09301381759718061,0.08633132111281157,0.09971736762672663,0.003340367999758494,0.2075,,,1,False,True,0,0.09515922762826085,0.08849168848246336,0.10183645468205213,0.003368320437343326,0.2,,,1,False,True,0,0.09515922762826085,0.08859959802879021,0.10181215547705068,0.2
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,always_search,baseline,1,1,1000,1,True,True,0.17627564020454883,0.1701321132481098,0.18260238245129584,0.0031695774537388952,0.3821537868231535,0.1587878199070692,0.01748782029747963,64.0,0.062124248496993974,106.991,0.0,0.04419179,0.902,,64.0,0.5584294270277024,0.3996416071206331,0.3996416071206331,1.0,-0.03834235429763794,-0.04365013614296913,-0.03320627771317959,0.0026703531757540796,0.636,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,cp0,reference,1,1,1000,1,True,True,0.21461799450218677,0.2082437016069889,0.22120084427297115,0.0032629588457953004,0.34381143252551555,0.20600770384073258,0.0086102906614542,30.802,0.028859719438877746,182.594,0.0,0.101105316,2.28,,,0.5584294270277024,0.3996416071206331,0.35242172318696974,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.03834235429763794,0.03320627771317959,0.04365013614296913,0.0026703531757540796,0.364,,,1,False,True,0,0.03834235429763794,0.033236919107846916,0.043661434420011934,0.364
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,p3_star,reference,1,1,1000,1,True,True,0.17627564020454883,0.1701321132481098,0.18260238245129584,0.0031695774537388952,0.3821537868231535,0.1587878199070692,0.01748782029747963,64.0,0.062124248496993974,106.991,0.0,0.04419179,0.902,,272.0,0.5584294270277024,0.3996416071206331,0.3996416071206331,1.0,-0.03834235429763794,-0.04365013614296913,-0.03320627771317959,0.0026703531757540796,0.636,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,phi_k16,learned,1,1,1000,1,True,True,0.17627564020454883,0.1701321132481098,0.18260238245129584,0.0031695774537388952,0.3821537868231535,0.1587878199070692,0.01748782029747963,64.0,0.062124248496993974,106.991,0.0,0.04419179,0.902,936.0,64.0,0.5584294270277024,0.3996416071206331,0.3996416071206331,1.0,-0.03834235429763794,-0.04365013614296913,-0.03320627771317959,0.0026703531757540796,0.636,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,phi_k16_quality,learned,1,1,1000,1,True,True,0.17627564020454883,0.1701321132481098,0.18260238245129584,0.0031695774537388952,0.3821537868231535,0.1587878199070692,0.01748782029747963,64.0,0.062124248496993974,106.991,0.0,0.04419179,0.902,936.0,64.0,0.5584294270277024,0.3996416071206331,0.3996416071206331,1.0,-0.03834235429763794,-0.04365013614296913,-0.03320627771317959,0.0026703531757540796,0.636,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,refine_after_init,baseline,1,1,1000,1,True,True,0.30990651283413173,0.3028497934341431,0.3167715363204479,0.0035343781307816007,0.24852291419357062,0.30760216515511274,0.0023043476790189743,8.0,0.006012024048096194,390.633,0.0,0.30816341799999997,1.539,,,0.5584294270277024,0.3996416071206331,0.2508272618725896,0.0,0.09528851833194495,0.08889241963624954,0.10156112927943468,0.0032522310581090015,0.191,,,1,False,True,0,0.13363087262958287,0.12648125924170017,0.1407869666814804,0.0037208555887444953,0.134,,,1,False,True,0,0.13363087262958287,0.12643962833145633,0.14099899126058443,0.134
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap128,beta_rare_excellent,128,10611000,always_search,baseline,1,1,1000,1,True,True,0.18545540797244758,0.17745695114135743,0.1935204990208149,0.004074958507331936,0.29076955587137493,0.026047792822122575,0.159407615150325,128.0,0.6363636363636365,3.969,77.887,0.01010915,0.0,,128.0,0.47622496384382246,0.4501771710216999,0.4501771710216999,1.0,-0.023000000000931324,-0.032901271060109136,-0.012985381530597806,0.004943900258381836,0.548,,,1,False,True,0,-0.0004095375537872314,-0.0009665395846241147,-3.158518666168675e-05,0.0002484279731436781,0.502,,,1,False,True,0,0.001049437079578638,-0.0008463408565148711,0.0030042485069483515,0.4975
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap128,beta_rare_excellent,128,10611000,cp0,reference,1,1,1000,1,True,True,0.2084554079733789,0.2010843511670828,0.215984121337533,0.0038126716158307923,0.2677695558704436,0.17819726787507534,0.030258140098303556,14.0,0.06060606060606058,31.124,0.0,0.0996996,0.028,,,0.47622496384382246,0.4501771710216999,0.2980276959687471,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.02259046244714409,0.012549782358109952,0.03250549351796507,0.004943378504920687,0.4545,,,1,False,True,0,0.02404943708050996,0.014520964870834725,0.03352064432906918,0.44599999999999995
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap128,beta_rare_excellent,128,10611000,p3_star,reference,1,1,1000,1,True,True,0.1858649455262348,0.17785183079540728,0.1939033169299364,0.004074659640359037,0.2903600183175877,0.026047792822122575,0.15981715270411223,128.0,0.6363636363636365,3.947,77.83,0.0100945,0.0,,197.0,0.47622496384382246,0.4501771710216999,0.4501771710216999,1.0,-0.02259046244714409,-0.03250549351796508,-0.012549782358109954,0.004943378504920687,0.5455,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.0014589746333658696,-0.0004919548607431343,0.0034263394103385505,0.4955
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap128,beta_rare_excellent,128,10611000,phi_k16,learned,1,1,1000,1,True,True,0.18440597089286895,0.17648840174078942,0.19252901263535022,0.004100972301055816,0.29181899295095354,0.027507767468690873,0.15689820342417807,125.25,0.6224747474747476,3.946,72.208,0.0102246,0.0,19.448,171.43434343434345,0.47622496384382246,0.4501771710216999,0.44871719637513163,0.792,-0.02404943708050996,-0.03416875386610627,-0.014118613302707679,0.004962485949650169,0.554,,,1,False,True,0,-0.0014589746333658696,-0.0034262538480106736,0.00046765258884988675,0.0009934914365107318,0.5045,,,1,False,True,0,0.0,0.0,0.0,0.5
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap128,beta_rare_excellent,128,10611000,phi_k16_quality,learned,1,1,1000,1,True,True,0.18468816624116152,0.17667686082422734,0.19283638000488282,0.004081299016236831,0.29153679760266094,0.026541419357061388,0.15814674688410013,127.402,0.6333434343434344,3.96,76.596,0.010129400000000002,0.0,43.584,153.16719914802982,0.47622496384382246,0.4501771710216999,0.44968354448676107,0.939,-0.02376724173221737,-0.03370554614812136,-0.013893482717685403,0.004927457493189891,0.55,,,1,False,True,0,-0.0011767792850732803,-0.0024834873853251333,-6.067528038329333e-05,0.0006198646853284045,0.5035,,,1,False,True,0,0.00028219534829258916,-0.0013150188572704788,0.0018056181129999448,0.4985
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap128,beta_rare_excellent,128,10611000,refine_after_init,baseline,1,1,1000,1,True,True,0.23682347914017737,0.2293298151344061,0.2443471897393465,0.0037407154278473378,0.2394014847036451,0.22116015871614217,0.01566332042403519,8.0,0.03030303030303029,48.875,0.0,0.17861675,0.116,,,0.47622496384382246,0.4501771710216999,0.2550648051276803,0.0,0.028368071166798473,0.022633389802649617,0.03403076799586415,0.0028894120893516503,0.4185,,,1,False,True,0,0.050958533613942564,0.041181761492043736,0.060765409842133515,0.0049647335334272,0.4,,,1,False,True,0,0.05241750824730843,0.042703669487219306,0.06202236296853516,0.391
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap200,beta_rare_excellent,200,10053000,always_search,baseline,1,1,1000,1,True,True,0.29009951910329984,0.2821375086903572,0.2981131002306938,0.004080251588834818,0.18568315407680347,0.0,0.29009951910329984,200.0,1.0,1.0,200.0,0.005000000000000003,0.0,,200.0,0.4757826731801033,0.4757826731801033,0.4757826731801033,1.0,0.08241572103602812,0.07336675226688386,0.09165449496358632,0.004686533824368935,0.28700000000000003,,,1,False,True,0,0.1075585660818033,0.09740621298551559,0.1179244041442871,0.005238593029609824,0.27499999999999997,,,1,False,True,0,0.10455618994263932,0.09435400637598941,0.11467853795544942,0.27349999999999997
cap,posterior_mean_shrunk,cell,A,200,beta_rare_excellent_T200_cap200,beta_rare_excellent,200,10053000,cp0,reference,1,1,1000,1,True,True,0.20768379806727172,0.2004845656454563,0.214722041413188,0.003687072672935401,0.2680988751128316,0.18023848707973958,0.02744531098753214,14.0,0.06060606060606058,31.18,0.0,0.09943570000000002,0.029,,,0.4757826731801033,0.4757826731801033,0.2955441861003637,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.025142845045775176,0.01593050216324628,0.03456201385706663,0.004749436110270338,0.4495,,,1,False,True,0,0.022140468906611203,0.01295959389358759,0.0314015184582211,0.455
