test,recommender,level,family,horizon,cell,env_id,cap,base_seed,policy,group,stratum_empty_common_support,n_cells,n_envs,n_episodes,n_cells_policy,common_support,params_tuned,regret,regret_lo,regret_hi,regret_se,q,regret_disc,regret_sel,k_final,search_frac,n_rec,n_singletons_final,herfindahl,n_eliminated_final,n_demoted,t_cap_hit_given_hit,mu_star,mu_star_cap,best_discovered,cap_hit_frac,d_regret_vs_cp0,d_regret_vs_cp0_lo,d_regret_vs_cp0_hi,d_regret_vs_cp0_se,d_regret_vs_cp0_win,d_regret_vs_cp0_n_cells,d_regret_vs_cp0_cluster_lo,d_regret_vs_cp0_cluster_hi,d_regret_vs_cp0_cluster_se,d_regret_vs_cp0_cluster_p,d_regret_vs_cp0_cluster_p_sign,d_regret_vs_cp0_cluster_boot_t_lo,d_regret_vs_cp0_cluster_boot_t_hi,d_regret_vs_cp0_cluster_pct_lo,d_regret_vs_cp0_cluster_pct_hi,d_regret_vs_cp0_cluster_min_env,d_regret_vs_cp0_cluster_max_env,d_regret_vs_cp0_cluster_degenerate,d_regret_vs_cp0_cluster_method,d_regret_vs_cp0_ref_tuned,d_regret_vs_cp0_n_excluded_untuned,d_regret_vs_p3_star,d_regret_vs_p3_star_lo,d_regret_vs_p3_star_hi,d_regret_vs_p3_star_se,d_regret_vs_p3_star_win,d_regret_vs_p3_star_n_cells,d_regret_vs_p3_star_cluster_lo,d_regret_vs_p3_star_cluster_hi,d_regret_vs_p3_star_cluster_se,d_regret_vs_p3_star_cluster_p,d_regret_vs_p3_star_cluster_p_sign,d_regret_vs_p3_star_cluster_boot_t_lo,d_regret_vs_p3_star_cluster_boot_t_hi,d_regret_vs_p3_star_cluster_pct_lo,d_regret_vs_p3_star_cluster_pct_hi,d_regret_vs_p3_star_cluster_min_env,d_regret_vs_p3_star_cluster_max_env,d_regret_vs_p3_star_cluster_degenerate,d_regret_vs_p3_star_cluster_method,d_regret_vs_p3_star_ref_tuned,d_regret_vs_p3_star_n_excluded_untuned
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_quality,learned,False,3,3,6000,3,True,True,0.1545511622528235,0.15054236793269712,0.15859519510219494,0.0020387651630611914,0.7425261306564014,0.07419231596092384,0.08035884629189967,18.831999999999997,0.3506666666666666,7.742,9.530166666666666,0.099026,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8228849769483011,0.0,-0.08301925710216164,-0.08804237075770895,-0.07796837793042262,0.002577884168579708,0.6271666666666667,3,,,,,,,,,,-0.11606207165494561,-0.053419419847428797,True,range,True,0,0.00039368677884340283,-0.002385185424509472,0.0031185287856108812,0.0013929214801523821,0.50225,3,,,,,,,,,,-0.003110235944390297,0.0021929823607206344,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_tau05,learned,False,3,3,6000,3,True,True,0.1549886239419381,0.15098061189055442,0.15901688653975724,0.002043994319808121,0.7420886689672868,0.07177832914392153,0.08321029479801656,19.44,0.3633333333333333,7.673666666666667,10.379666666666667,0.09769306666666666,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8252989637653032,0.0,-0.08258179541304707,-0.08766501095766822,-0.07747981728365023,0.0025840242010082143,0.6263333333333333,3,,,,,,,,,,-0.11532147233560681,-0.05306993558257818,True,range,True,0,0.0008311484679579735,-0.0019289967637935957,0.0035555425539011286,0.0013947120495252567,0.50175,3,,,,,,,,,,-0.002887934461236,0.0028389132395386695,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_weighted,learned,False,3,3,6000,3,True,True,0.16329033225029707,0.15916806124150754,0.16751384704063335,0.0021123774569976627,0.7337869606589278,0.0499017504354318,0.11338858181486527,24.461333333333332,0.46794444444444433,6.733333333333334,15.978499999999999,0.080774,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.847175542473793,0.0,-0.07428008710468809,-0.07947238897904753,-0.06916071781888604,0.0026219114183990166,0.6111666666666667,3,,,,,,,,,,-0.10256116446480155,-0.04765963353961706,True,range,True,0,0.00913285677631696,0.006179749094978131,0.012081831903196871,0.001495464687842065,0.4870833333333333,3,,,,,,,,,,0.0038465805500745775,0.015599221110343934,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k4,learned,False,3,3,6000,3,True,True,0.14428958912442127,0.14046874325722455,0.1481101290633281,0.001952730613520585,0.7527877037848035,0.0669028908163309,0.07738669830809038,19.486,0.3642916666666666,7.796666666666667,10.4795,0.09904733333333333,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.830174402092894,0.0,-0.09328083023056388,-0.09838790291299424,-0.08818207404886683,0.002609527730893716,0.6445833333333333,3,,,,,,,,,,-0.13020341494306922,-0.061643925167620184,True,range,True,0,-0.00986788634955883,-0.012707509154764315,-0.00706026932457462,0.001423702730118601,0.519,3,,,,,,,,,,-0.012043029367923737,-0.006031522959470749,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_reservoir_rule,learned,False,3,3,6000,3,True,True,0.18642239196101826,0.18237481185545526,0.19055443753798804,0.002117395880199962,0.7106549009482066,0.027378898089130715,0.15904349387188751,33.512,0.6565,4.792166666666666,26.152666666666665,0.0472424,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8696983948200941,0.0,-0.05114802739396692,-0.05640980956765513,-0.045887207007035614,0.002699384529945517,0.5684166666666667,3,,,,,,,,,,-0.09872627026215196,-0.01758691931515932,True,range,True,0,0.03226491648703814,0.02881651568847398,0.035737359911824265,0.0017892960995960375,0.44366666666666665,3,,,,,,,,,,0.019434115312993525,0.03933515125513077,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_sf_k16,learned,False,3,3,6000,3,True,True,0.1605851029927532,0.15648064886530239,0.16470551832268635,0.0020895797771003977,0.7364921899164716,0.05596137824654579,0.1046237247462074,23.016000000000002,0.4378333333333333,7.024000000000001,14.467166666666666,0.08584346666666669,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8411159146626791,0.0,-0.07698531636223198,-0.08216707526395718,-0.07189738949139912,0.0026145992981975613,0.6156666666666667,3,,,,,,,,,,-0.10694328957423568,-0.04932941638678312,True,range,True,0,0.006427627518773078,0.0035554095491534114,0.009215855108535228,0.0014478285120573383,0.492,3,,,,,,,,,,0.0017828007340431214,0.011217096000909805,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_sf_k16_noT1000,learned,False,3,3,6000,3,True,True,0.15531963295737902,0.1512956470871965,0.15938426293432711,0.0020490032167365326,0.7417576599518458,0.07240052348375321,0.08291910947362582,19.311999999999998,0.36066666666666664,7.683666666666667,10.198,0.09797280000000001,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8246767694254716,0.0,-0.08225078639760613,-0.08733165472125014,-0.0771632976209124,0.002581444789604753,0.62575,3,,,,,,,,,,-0.11416867241635918,-0.05316209276765585,True,range,True,0,0.0011621574833989142,-0.0016283727407577918,0.003869651649923374,0.0014018140194367813,0.50075,3,,,,,,,,,,-0.0029555501490831377,0.003991713158786297,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,power_a0.25,baseline,False,3,3,6000,3,True,True,0.1541574754739801,0.15016399150093399,0.15807612457623085,0.0020044747513192096,0.7429198174352448,0.06484707448383172,0.08931040099014838,21.0,0.39583333333333326,6.94,10.8835,0.08405320000000001,0.0,,,0.8970772929092249,0.8970772929092249,0.832230218425393,0.0,-0.08341294388100505,-0.08864861552913983,-0.07827348780507844,0.0026328961726444448,0.6277499999999999,3,,,,,,,,,,-0.11816038557514548,-0.05561240220814943,True,range,True,0,0.0,0.0,0.0,0.0,0.5,3,,,,,,,,,,0.0,0.0,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,power_a0.33,baseline,False,3,3,6000,3,True,True,0.15415146778523922,0.15027817748486996,0.1580289821450909,0.0019882553680998847,0.7429258251239856,0.05668765320380529,0.09746381458143394,23.0,0.4375,6.502,13.002333333333333,0.07590746666666667,0.0,,,0.8970772929092249,0.8970772929092249,0.8403896397054195,0.0,-0.08341895156974594,-0.08871057173237204,-0.0782191283069551,0.0026776778122076773,0.626,3,,,,,,,,,,-0.1211115614362061,-0.05084486749023199,True,range,True,0,-6.007688740889266e-06,-0.0023080680053681113,0.0023172206536401056,0.001204906158950592,0.4950833333333333,3,,,,,,,,,,-0.0029511758610606194,0.004767534717917442,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,power_a0.5,baseline,False,3,3,6000,3,True,True,0.15500073582182328,0.15100208086272082,0.15894315261393785,0.002008828253268322,0.7420765570874015,0.06484707448383172,0.09015366133799156,21.0,0.39583333333333326,6.720499999999999,10.751333333333333,0.08198346666666667,0.0,,,0.8970772929092249,0.8970772929092249,0.832230218425393,0.0,-0.08256968353316187,-0.08784024283910792,-0.07741215353210767,0.0026432444870275254,0.6251666666666665,3,,,,,,,,,,-0.11671328764781355,-0.05353776805847883,True,range,True,0,0.0008432603478431701,-0.0006427103554112056,0.0023280510285985647,0.0007537765803266521,0.4982500000000001,3,,,,,,,,,,-0.0009919510334730148,0.0020746341496706007,True,range,True,0
