level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,tune,beta_mostly_mediocre,A,500,500,1041000,16,1,500,0.13810043752193452,0.00319301792358261,0.12312864124774933,0.01497179627418518,16.0,0.02811244979919679,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,24,1,500,0.12373409134149552,0.0030775436251829253,0.10343074321746826,0.020303348124027253,24.0,0.04417670682730924,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,32,1,500,0.11740823465585709,0.0030587504825592238,0.09238453102111817,0.025023703634738922,32.0,0.060240963855421666,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,48,1,500,0.1175963243842125,0.0031882822105419365,0.07786212301254272,0.03973420137166977,48.0,0.09236947791164661,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,64,1,500,0.11783918875455857,0.0033031965935161113,0.06648322868347167,0.051355960071086885,64.0,0.12449799196787148,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,96,1,500,0.1169026893377304,0.0036606304886836845,0.049965211272239685,0.06693747806549072,96.0,0.1887550200803213,96,True
env,tune,beta_mostly_mediocre,A,500,500,1041000,128,1,500,0.11893534415960312,0.00372820938186473,0.04051816523075104,0.07841717892885208,128.0,0.25301204819277107,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,192,1,500,0.129257927775383,0.003872451776373965,0.028199235081672668,0.10105869269371033,192.0,0.38152610441767076,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,256,1,500,0.14833149045705796,0.004067812591750024,0.020402799487113953,0.127928690969944,256.0,0.5100401606425703,96,False
env,tune,beta_mostly_mediocre,A,500,500,1041000,400,1,500,0.17165295201539993,0.004638965277116118,0.007357976555824279,0.16429497545957567,400.0,0.7991967871485943,96,False
env,tune,beta_mostly_mediocre,A,1000,1000,1044000,2,1,500,0.2837927935123444,0.004581765703132619,0.2826410238146782,0.0011517696976661683,2.0,0.0,96,False
env,tune,beta_mostly_mediocre,A,1000,1000,1044000,4,1,500,0.2246879743337631,0.003811968993018496,0.2220998597741127,0.0025881145596504214,4.0,0.0020040080160320635,96,False
